,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
13724,0735,Gumshoos,Normal,,Bite,6.0,Dark,4.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13727,0736,Grubbin,Bug,,Spark,6.0,Electric,9.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
13728,0736,Grubbin,Bug,,Bug Bite,5.0,Bug,6.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13729,0736,Grubbin,Bug,,Spark,6.0,Electric,9.0,0.7,Vise Grip,35.0,Normal,33.0,1.9,1.1
13730,0736,Grubbin,Bug,,Spark,6.0,Electric,9.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13731,0736,Grubbin,Bug,,Bug Bite,5.0,Bug,6.0,0.5,Vise Grip,35.0,Normal,33.0,1.9,1.1
13732,0736,Grubbin,Bug,,Bug Bite,5.0,Bug,6.0,0.5,X-Scissor,45.0,Bug,33.0,1.6,1.2
13740,0737,Charjabug,Bug,Electric,Spark,6.0,Electric,9.0,0.7,Discharge,65.0,Electric,33.0,2.5,1.7
13741,0737,Charjabug,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,Crunch,70.0,Dark,33.0,3.2,1.3
13739,0737,Charjabug,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,Discharge,65.0,Electric,33.0,2.5,1.7
13737,0737,Charjabug,Bug,Electric,Spark,6.0,Electric,9.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
13733,0737,Charjabug,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,Discharge,65.0,Electric,33.0,2.5,1.7
13736,0737,Charjabug,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,X-Scissor,45.0,Bug,33.0,1.6,1.2
13735,0737,Charjabug,Bug,Electric,Spark,6.0,Electric,9.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13734,0737,Charjabug,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13738,0737,Charjabug,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,X-Scissor,45.0,Bug,33.0,1.6,1.2
13757,0738,Vikavolt,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,Crunch,70.0,Dark,33.0,3.2,1.3
13756,0738,Vikavolt,Bug,Electric,Spark,6.0,Electric,9.0,0.7,Discharge,65.0,Electric,33.0,2.5,1.7
13755,0738,Vikavolt,Bug,Electric,Mud Slap,18.0,Ground,12.0,1.4,Discharge,65.0,Electric,33.0,2.5,1.7
13754,0738,Vikavolt,Bug,Electric,Mud Slap,18.0,Ground,12.0,1.4,Crunch,70.0,Dark,33.0,3.2,1.3
13753,0738,Vikavolt,Bug,Electric,Spark,6.0,Electric,9.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13752,0738,Vikavolt,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,Discharge,65.0,Electric,33.0,2.5,1.7
13751,0738,Vikavolt,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13750,0738,Vikavolt,Bug,Electric,Mud Slap,18.0,Ground,12.0,1.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
13749,0738,Vikavolt,Bug,Electric,Mud Slap,18.0,Ground,12.0,1.4,Fly,80.0,Flying,50.0,1.8,1.2
13748,0738,Vikavolt,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,X-Scissor,45.0,Bug,33.0,1.6,1.2
13747,0738,Vikavolt,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,X-Scissor,45.0,Bug,33.0,1.6,1.2
13746,0738,Vikavolt,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,Discharge,65.0,Electric,33.0,2.5,1.7
13745,0738,Vikavolt,Bug,Electric,Bug Bite,5.0,Bug,6.0,0.5,Fly,80.0,Flying,50.0,1.8,1.2
13744,0738,Vikavolt,Bug,Electric,Spark,6.0,Electric,9.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
13743,0738,Vikavolt,Bug,Electric,Volt Switch,14.0,Electric,21.0,1.6,Fly,80.0,Flying,50.0,1.8,1.2
13742,0738,Vikavolt,Bug,Electric,Spark,6.0,Electric,9.0,0.7,Fly,80.0,Flying,50.0,1.8,1.2
13763,0739,Crabrawler,Fighting,,Bubble,12.0,Water,14.0,1.2,Crabhammer,85.0,Water,50.0,1.9,1.5
13762,0739,Crabrawler,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Power-Up Punch,50.0,Fighting,33.0,2.0,1.7
13761,0739,Crabrawler,Fighting,,Bubble,12.0,Water,14.0,1.2,Payback,100.0,Dark,100.0,2.2,1.1
13760,0739,Crabrawler,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Payback,100.0,Dark,100.0,2.2,1.1
13759,0739,Crabrawler,Fighting,,Bubble,12.0,Water,14.0,1.2,Power-Up Punch,50.0,Fighting,33.0,2.0,1.7
13758,0739,Crabrawler,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Crabhammer,85.0,Water,50.0,1.9,1.5
13766,0740,Crabominable,Fighting,Ice,Rock Smash,15.0,Fighting,10.0,1.3,Crabhammer,85.0,Water,50.0,1.9,1.5
13767,0740,Crabominable,Fighting,Ice,Bubble,12.0,Water,14.0,1.2,Payback,100.0,Dark,100.0,2.2,1.1
13768,0740,Crabominable,Fighting,Ice,Rock Smash,15.0,Fighting,10.0,1.3,Payback,100.0,Dark,100.0,2.2,1.1
13769,0740,Crabominable,Fighting,Ice,Bubble,12.0,Water,14.0,1.2,Crabhammer,85.0,Water,50.0,1.9,1.5
13770,0740,Crabominable,Fighting,Ice,Rock Smash,15.0,Fighting,10.0,1.3,Power-Up Punch,50.0,Fighting,33.0,2.0,1.7
13771,0740,Crabominable,Fighting,Ice,Bubble,12.0,Water,14.0,1.2,Ice Punch,50.0,Ice,33.0,1.9,1.3
13764,0740,Crabominable,Fighting,Ice,Bubble,12.0,Water,14.0,1.2,Power-Up Punch,50.0,Fighting,33.0,2.0,1.7
13765,0740,Crabominable,Fighting,Ice,Rock Smash,15.0,Fighting,10.0,1.3,Ice Punch,50.0,Ice,33.0,1.9,1.3
13787,0741,Oricorio Sensu Style,Flying,Ghost,Air Slash,14.0,Flying,10.0,1.2,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13788,0741,Oricorio Sensu Style,Flying,Ghost,Air Slash,14.0,Flying,10.0,1.2,Air Cutter,60.0,Flying,50.0,2.7,1.8
13789,0741,Oricorio Sensu Style,Flying,Ghost,Air Slash,14.0,Flying,10.0,1.2,Hurricane,110.0,Flying,100.0,2.7,1.2
13790,0741,Oricorio Baile Style,Fire,Flying,Air Slash,14.0,Flying,10.0,1.2,Air Cutter,60.0,Flying,50.0,2.7,1.8
13794,0741,Oricorio Baile Style,Fire,Flying,Pound,7.0,Normal,6.0,0.6,Hurricane,110.0,Flying,100.0,2.7,1.2
13792,0741,Oricorio Baile Style,Fire,Flying,Pound,7.0,Normal,6.0,0.6,Air Cutter,60.0,Flying,50.0,2.7,1.8
13793,0741,Oricorio Pom-Pom Style,Eletric,Flying,Pound,7.0,Normal,6.0,0.6,Hurricane,110.0,Flying,100.0,2.7,1.2
13795,0741,Oricorio Baile Style,Fire,Flying,Air Slash,14.0,Flying,10.0,1.2,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13786,0741,Oricorio Sensu Style,Flying,Ghost,Pound,7.0,Normal,6.0,0.6,Hurricane,110.0,Flying,100.0,2.7,1.2
13791,0741,Oricorio Baile Style,Fire,Flying,Pound,7.0,Normal,6.0,0.6,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13785,0741,Oricorio Sensu Style,Flying,Ghost,Pound,7.0,Normal,6.0,0.6,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13779,0741,Oricorio Pom-Pom Style,Eletric,Flying,Pound,7.0,Normal,6.0,0.6,Air Cutter,60.0,Flying,50.0,2.7,1.8
13783,0741,Oricorio Pom-Pom Style,Eletric,Flying,Air Slash,14.0,Flying,10.0,1.2,Air Cutter,60.0,Flying,50.0,2.7,1.8
13784,0741,Oricorio Sensu Style,Flying,Ghost,Pound,7.0,Normal,6.0,0.6,Air Cutter,60.0,Flying,50.0,2.7,1.8
13773,0741,Oricorio Pa'U Style,Flying,Psychic,Pound,7.0,Normal,6.0,0.6,Air Cutter,60.0,Flying,50.0,2.7,1.8
13775,0741,Oricorio Pa'U Style,Flying,Psychic,Air Slash,14.0,Flying,10.0,1.2,Hurricane,110.0,Flying,100.0,2.7,1.2
13776,0741,Oricorio Pa'U Style,Flying,Psychic,Pound,7.0,Normal,6.0,0.6,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13777,0741,Oricorio Pa'U Style,Flying,Psychic,Air Slash,14.0,Flying,10.0,1.2,Air Cutter,60.0,Flying,50.0,2.7,1.8
13774,0741,Oricorio Pa'U Style,Flying,Psychic,Air Slash,14.0,Flying,10.0,1.2,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13772,0741,Oricorio Baile Style,Fire,Flying,Air Slash,14.0,Flying,10.0,1.2,Hurricane,110.0,Flying,100.0,2.7,1.2
13780,0741,Oricorio Pom-Pom Style,Eletric,Flying,Air Slash,14.0,Flying,10.0,1.2,Hurricane,110.0,Flying,100.0,2.7,1.2
13781,0741,Oricorio Pom-Pom Style,Eletric,Flying,Pound,7.0,Normal,6.0,0.6,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13782,0741,Oricorio Pom-Pom Style,Eletric,Flying,Air Slash,14.0,Flying,10.0,1.2,Aerial Ace,55.0,Flying,33.0,2.4,1.9
13778,0741,Oricorio Pa'U Style,Flying,Psychic,Pound,7.0,Normal,6.0,0.6,Hurricane,110.0,Flying,100.0,2.7,1.2
13796,0742,Cutiefly,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13797,0742,Cutiefly,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13798,0742,Cutiefly,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13799,0742,Cutiefly,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13806,0743,Shadow Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13807,0743,Shadow Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13805,0743,Shadow Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13802,0743,Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13803,0743,Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13801,0743,Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13800,0743,Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13804,0743,Shadow Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13831,0744,Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13830,0744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13829,0744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13828,0744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13821,0744,Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13826,0744,Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Stone Edge,100.0,Rock,100.0,2.3,0.7
13825,0744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13824,0744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13822,0744,Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13820,0744,Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13827,0744,Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
13818,0744,Rockruff,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13808,0744,Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13819,0744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13809,0744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Stone Edge,100.0,Rock,100.0,2.3,0.7
13810,0744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
13811,0744,Rockruff,Rock,,Tackle,5.0,Normal,5.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13812,0744,Rockruff,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13823,0744,Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13814,0744,Rockruff,Rock,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13815,0744,Rockruff,Rock,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
13816,0744,Rockruff,Rock,,Tackle,5.0,Normal,5.0,0.5,Stone Edge,100.0,Rock,100.0,2.3,0.7
13817,0744,Rockruff,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13813,0744,Rockruff,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13858,0745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13859,0745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13860,0745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13861,0745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Drill Run,80.0,Ground,50.0,2.8,1.7
13862,0745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13863,0745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13865,0745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13866,0745,Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13867,0745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
13870,0745,Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Drill Run,80.0,Ground,50.0,2.8,1.7
13857,0745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13871,0745,Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13872,0745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13873,0745,Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13874,0745,Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Drill Run,80.0,Ground,50.0,2.8,1.7
13875,0745,Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13876,0745,Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13877,0745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13878,0745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Drill Run,80.0,Ground,50.0,2.8,1.7
13879,0745,Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13869,0745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13856,0745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13868,0745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13854,0745,Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13832,0745,Lycanroc Midnight Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Psychic Fangs,30.0,Psychic,33.0,1.2,0.4
13855,0745,Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13833,0745,Lycanroc Midnight Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13834,0745,Lycanroc Midnight Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13835,0745,Lycanroc Midnight Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13836,0745,Lycanroc Midnight Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Psychic Fangs,30.0,Psychic,33.0,1.2,0.4
13837,0745,Lycanroc Midnight Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13838,0745,Lycanroc Midnight Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13839,0745,Lycanroc Midnight Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13840,0745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13841,0745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13842,0745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13864,0745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13844,0745,Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13845,0745,Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13846,0745,Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13847,0745,Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13853,0745,Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
13848,0745,Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13849,0745,Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13850,0745,Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13851,0745,Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13843,0745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13852,0745,Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13885,0747,Mareanie,Poison,Water,Bite,6.0,Dark,4.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
13884,0747,Mareanie,Poison,Water,Poison Sting,5.0,Poison,7.0,0.6,Gunk Shot,130.0,Poison,100.0,3.1,1.7
13882,0747,Mareanie,Poison,Water,Poison Sting,5.0,Poison,7.0,0.6,Muddy Water,50.0,Water,33.0,2.2,1.2
13881,0747,Mareanie,Poison,Water,Poison Sting,5.0,Poison,7.0,0.6,Sludge Wave,110.0,Poison,100.0,3.2,2.0
13883,0747,Mareanie,Poison,Water,Bite,6.0,Dark,4.0,0.5,Muddy Water,50.0,Water,33.0,2.2,1.2
13880,0747,Mareanie,Poison,Water,Bite,6.0,Dark,4.0,0.5,Sludge Wave,110.0,Poison,100.0,3.2,2.0
13891,0748,Toxapex,Poison,Water,Poison Jab,10.0,Poison,7.0,0.8,Brine,60.0,Water,50.0,2.3,1.5
13890,0748,Toxapex,Poison,Water,Bite,6.0,Dark,4.0,0.5,Brine,60.0,Water,50.0,2.3,1.5
13889,0748,Toxapex,Poison,Water,Bite,6.0,Dark,4.0,0.5,Gunk Shot,130.0,Poison,100.0,3.1,1.7
13887,0748,Toxapex,Poison,Water,Poison Jab,10.0,Poison,7.0,0.8,Gunk Shot,130.0,Poison,100.0,3.1,1.7
13888,0748,Toxapex,Poison,Water,Poison Jab,10.0,Poison,7.0,0.8,Sludge Wave,110.0,Poison,100.0,3.2,2.0
13886,0748,Toxapex,Poison,Water,Bite,6.0,Dark,4.0,0.5,Sludge Wave,110.0,Poison,100.0,3.2,2.0
13897,0749,Mudbray,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Body Slam,50.0,Normal,33.0,1.9,1.2
13896,0749,Mudbray,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
13894,0749,Mudbray,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Bulldoze,80.0,Ground,50.0,3.5,2.6
13893,0749,Mudbray,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Earthquake,140.0,Ground,100.0,3.6,2.7
13892,0749,Mudbray,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Bulldoze,80.0,Ground,50.0,3.5,2.6
13895,0749,Mudbray,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Body Slam,50.0,Normal,33.0,1.9,1.2
13898,0750,Mudsdale,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Bulldoze,80.0,Ground,50.0,3.5,2.6
13900,0750,Mudsdale,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
13901,0750,Mudsdale,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Heavy Slam,70.0,Steel,50.0,2.1,1.5
13902,0750,Mudsdale,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Earthquake,140.0,Ground,100.0,3.6,2.7
13903,0750,Mudsdale,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Bulldoze,80.0,Ground,50.0,3.5,2.6
13904,0750,Mudsdale,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Body Slam,50.0,Normal,33.0,1.9,1.2
13905,0750,Mudsdale,Ground,,Mud Slap,18.0,Ground,12.0,1.4,Heavy Slam,70.0,Steel,50.0,2.1,1.5
13899,0750,Mudsdale,Ground,,Rock Smash,15.0,Fighting,10.0,1.3,Body Slam,50.0,Normal,33.0,1.9,1.2
13911,0751,Dewpider,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Mirror Coat,60.0,Psychic,50.0,2.6,2.3
13910,0751,Dewpider,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Water Pulse,70.0,Water,50.0,3.2,2.2
13908,0751,Dewpider,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Mirror Coat,60.0,Psychic,50.0,2.6,2.3
13907,0751,Dewpider,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Bubble Beam,45.0,Water,33.0,1.9,1.45
13906,0751,Dewpider,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Bubble Beam,45.0,Water,33.0,1.9,1.45
13909,0751,Dewpider,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Water Pulse,70.0,Water,50.0,3.2,2.2
13917,0752,Araquanid,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Mirror Coat,60.0,Psychic,50.0,2.6,2.3
13916,0752,Araquanid,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Bubble Beam,45.0,Water,33.0,1.9,1.45
13912,0752,Araquanid,Water,Bug,Infestation,10.0,Bug,14.0,1.1,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13914,0752,Araquanid,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13913,0752,Araquanid,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Mirror Coat,60.0,Psychic,50.0,2.6,2.3
13915,0752,Araquanid,Water,Bug,Bug Bite,5.0,Bug,6.0,0.5,Bubble Beam,45.0,Water,33.0,1.9,1.45
13918,0753,Fomantis,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Energy Ball,90.0,Grass,50.0,3.9,3.0
